student_id,question,difficulty,skill,response_time,correct,attempt_count
148,6 - 6,0,1,7.027442832211047,1,1
148,69 - 20,1,1,7.318153518791212,0,2
148,7 - 3,0,1,2.1780509615184647,1,1
148,68 - 29,1,1,8.100545206777888,0,2
148,8 - 6,0,1,7.956628102314432,1,1
148,82 - 64,1,1,1.7633268288891797,0,2
148,9 - 5,0,1,2.815109849232614,0,2
148,9 - 1,0,1,5.245764636655103,1,1
148,62 - 32,1,1,1.3016738812806459,1,1
148,903 - 562,2,1,4.78113451609049,0,2
148,77 - 37,1,1,9.760786843112857,1,1
148,971 - 137,2,1,5.969027173527666,0,4
148,95 - 37,1,1,4.685432223642643,0,2
148,6 - 4,0,1,8.92270874172808,0,2
148,1 - 1,0,1,6.421180906616046,1,1
148,61 - 23,1,1,4.735382840223619,1,1
149,7 + 6,0,0,5.729126559286975,1,1
149,39 + 80,1,0,1.0215293377547205,0,4
149,7 + 3,0,0,8.38885344890954,0,4
149,7 + 9,0,0,4.373117073565664,1,1
149,74 + 72,1,0,7.9176458285137565,0,4
149,5 + 4,0,0,6.371518035532524,1,1
149,63 + 43,1,0,4.185150604047611,1,1
149,416 + 737,2,0,8.125216326646783,0,2
149,25 + 98,1,0,9.695382605297752,0,3
149,2 + 8,0,0,6.1497754640979965,1,1
149,70 + 32,1,0,5.851325129516235,0,3
149,2 + 9,0,0,4.389112147500475,1,1
149,18 + 29,1,0,8.450286436484852,1,1
149,262 + 888,2,0,7.444733965984622,0,2
149,57 + 55,1,0,8.870142109987135,0,4
149,5 + 9,0,0,6.773099115519237,1,1
149,71 + 10,1,0,7.197652732205791,1,1
149,951 + 869,2,0,5.641675500515539,0,2
149,48 + 60,1,0,7.916171044665113,0,2
149,1 + 3,0,0,3.0084421053569788,1,1
149,89 + 59,1,0,8.295353723179325,1,1
149,929 + 104,2,0,1.377620382849365,0,4
149,37 + 28,1,0,2.795723199118188,1,1
149,642 + 922,2,0,9.326808922559453,1,1
149,182 - 128,2,1,7.770492375841581,0,3
149,90 - 78,1,1,6.6327286321756915,1,1
149,832 - 319,2,1,5.268100565496163,0,2
149,91 - 15,1,1,6.158998037265018,1,1
149,165 - 120,2,1,7.821038363179102,0,4
149,97 - 34,1,1,7.338170625462058,1,1
150,10 + 9,0,0,3.2907273585942187,1,1
150,90 + 90,1,0,4.538699190058336,1,1
150,289 + 770,2,0,9.324543358221646,0,4
150,46 + 48,1,0,4.8736495493355525,0,3
150,2 + 8,0,0,8.20013354328746,1,1
150,71 + 54,1,0,2.6421314100454207,1,1
150,475 + 701,2,0,7.64026359247351,0,2
150,48 + 36,1,0,5.062957956181771,1,1
150,736 + 219,2,0,3.4453525174799253,0,2
150,62 + 12,1,0,1.6579344892660905,1,1
150,883 + 376,2,0,5.718232590699929,0,2
150,39 + 31,1,0,5.5157426054772944,1,1
150,154 + 719,2,0,7.072619334316105,0,4
150,38 + 12,1,0,7.224946424898499,0,3
150,8 + 1,0,0,4.227755500179016,1,1
150,48 + 14,1,0,7.543437156563301,1,1
150,602 + 415,2,0,8.621116340756968,0,3
150,14 + 40,1,0,9.040785519563554,0,4
150,3 + 10,0,0,7.267911093889831,1,1
150,98 + 93,1,0,2.053274257296668,1,1
150,125 + 507,2,0,2.675450861993352,0,2
150,46 + 59,1,0,3.0982430328430954,1,1
150,687 + 444,2,0,5.14388012379133,1,1
150,582 - 502,2,1,8.729088117650786,0,4
150,81 - 65,1,1,2.5043933107901544,1,1
150,603 - 387,2,1,4.561419083264299,1,1
150,452 × 421,2,2,2.72722067681713,0,2
150,33 × 30,1,2,8.662143659242453,1,1
150,617 × 846,2,2,5.227238957478812,0,2
150,12 × 90,1,2,5.237204987679573,1,1
151,7 + 10,0,0,5.371025912591056,1,1
151,29 + 15,1,0,7.057519503068953,1,1
151,444 + 728,2,0,6.845949402959647,0,3
151,98 + 39,1,0,8.9635631602956,1,1
151,176 + 913,2,0,4.003567306721727,0,3
151,79 + 32,1,0,2.1134971460433865,0,3
151,4 + 9,0,0,5.5916083497579825,1,1
151,93 + 16,1,0,1.1361104210608286,1,1
151,701 + 239,2,0,7.0450812493427515,1,1
151,984 - 538,2,1,6.4269016356141355,0,2
151,59 - 14,1,1,4.098259555429689,0,4
151,6 - 6,0,1,1.1610269340112929,1,1
151,93 - 75,1,1,9.546864233305643,0,2
151,8 - 2,0,1,7.978666296158679,1,1
151,65 - 14,1,1,5.227439633802159,1,1
151,904 - 442,2,1,2.9564411279661598,0,3
151,87 - 80,1,1,8.353490381716114,0,3
151,10 - 9,0,1,4.247536114833213,1,1
151,93 - 42,1,1,9.350404224691294,1,1
151,875 - 618,2,1,7.369548887249435,0,4
151,76 - 47,1,1,5.929581397919831,1,1
151,735 - 561,2,1,8.138672936180633,0,3
151,84 - 56,1,1,5.359710503573646,1,1
151,947 - 652,2,1,8.346484007625596,1,1
151,176 × 131,2,2,3.3713866886343373,1,1
151,708 ÷ 354,2,3,5.091095800053991,0,2
151,22 ÷ 22,1,3,3.3736745695894435,1,1
151,170 ÷ 170,2,3,5.279726135915941,1,1
151,457 + 226,2,0,2.6649451763359657,0,3
151,42 + 21,1,0,1.6062008860805614,1,1
152,10 + 6,0,0,3.710694524599111,0,2
152,6 + 5,0,0,6.051487762859626,1,1
152,63 + 33,1,0,6.781211151100526,1,1
152,303 + 772,2,0,9.4306158942753,0,4
152,97 + 91,1,0,9.602467903151041,1,1
152,840 + 338,2,0,6.603324485802045,0,2
152,58 + 49,1,0,8.0707975386032,1,1
152,730 + 656,2,0,7.779151724182199,0,3
152,41 + 39,1,0,5.238186818706787,0,3
152,9 + 8,0,0,4.973237945368542,1,1
152,52 + 45,1,0,7.548532319010862,1,1
152,199 + 950,2,0,5.086543040610126,0,3
152,70 + 47,1,0,5.198810524677681,1,1
152,405 + 944,2,0,9.332283234394593,1,1
152,670 - 442,2,1,2.7172066766714194,0,3
152,23 - 12,1,1,6.5183743252537845,1,1
152,847 - 181,2,1,8.821147008983743,0,2
152,54 - 24,1,1,3.4827570248843065,1,1
152,477 - 454,2,1,9.01051447744263,0,3
152,61 - 24,1,1,9.865694460191738,0,2
152,10 - 6,0,1,5.335255421584433,1,1
152,72 - 69,1,1,8.103215398064737,0,4
152,3 - 2,0,1,8.974534267921612,1,1
152,97 - 18,1,1,8.38795636917078,0,3
152,6 - 3,0,1,9.368632026195177,1,1
152,54 - 39,1,1,5.919323538338115,1,1
152,954 - 601,2,1,2.927666228497935,1,1
152,371 × 224,2,2,5.469207281480872,0,2
152,69 × 57,1,2,3.1315487266857804,0,3
152,5 × 3,0,2,4.701225375029765,0,3
153,8 + 3,0,0,8.471734908021547,0,4
153,2 + 1,0,0,2.876022794518157,0,2
153,9 + 7,0,0,1.1094420405668362,0,4
153,3 + 3,0,0,7.2040353272302395,1,1
153,30 + 24,1,0,5.297892954593539,0,2
153,4 + 3,0,0,4.667078222367087,1,1
153,34 + 90,1,0,7.821725592916975,1,1
153,950 + 290,2,0,4.3981274333733404,0,4
153,62 + 67,1,0,2.494525033604922,0,3
153,10 + 3,0,0,7.4208526581573695,1,1
153,17 + 100,1,0,6.0888088213068015,0,3
153,10 + 3,0,0,1.204232478991733,1,1
153,83 + 23,1,0,9.11763186299949,1,1
153,873 + 657,2,0,4.814300106245984,0,3
153,10 + 22,1,0,4.7547962351926065,1,1
153,425 + 915,2,0,2.7607801986326037,1,1
153,895 - 833,2,1,8.645621320861967,0,3
153,100 - 41,1,1,4.431704223102795,0,2
153,9 - 8,0,1,5.142268457756611,1,1
153,70 - 61,1,1,5.9806954717602245,0,2
153,4 - 3,0,1,3.2498511695503725,1,1
153,44 - 44,1,1,4.518636109903433,0,2
153,10 - 8,0,1,9.553165542611783,1,1
153,54 - 45,1,1,7.321305394769414,1,1
153,491 - 447,2,1,1.6871703352561713,0,4
153,43 - 18,1,1,5.239109346960814,1,1
153,967 - 625,2,1,5.377423527299985,1,1
153,443 × 557,2,2,8.788566115005889,1,1
153,888 ÷ 111,2,3,8.776877115347009,0,4
153,70 ÷ 10,1,3,6.697894418034388,1,1
154,10 + 1,0,0,8.519773693630897,0,3
154,7 + 6,0,0,3.7523341885013743,0,2
154,3 + 7,0,0,2.1601220099987377,1,1
154,57 + 75,1,0,9.74874033671224,1,1
154,314 + 390,2,0,9.924902104098837,1,1
154,876 - 855,2,1,9.742135405991203,0,3
154,48 - 19,1,1,4.630741029023012,1,1
154,258 - 141,2,1,8.584502382671742,0,4
154,76 - 69,1,1,5.459832196303965,1,1
154,962 - 535,2,1,8.755904687138322,0,4
154,84 - 47,1,1,9.74999976396855,0,4
154,3 - 3,0,1,1.7857853280160283,1,1
154,72 - 71,1,1,2.8768304638253532,1,1
154,841 - 550,2,1,3.4513750278586377,1,1
154,183 × 936,2,2,3.634616925537645,1,1
154,214 ÷ 214,2,3,4.473675075482678,0,4
154,66 ÷ 66,1,3,3.7732321887129174,0,4
154,10 ÷ 10,0,3,8.371280514116199,1,1
154,30 ÷ 30,1,3,2.6826938512561123,0,4
154,10 ÷ 2,0,3,7.180275260259438,1,1
154,84 ÷ 84,1,3,9.753050129799293,0,2
154,7 ÷ 7,0,3,3.836129230546513,1,1
154,92 ÷ 92,1,3,4.0229795610003105,0,3
154,7 ÷ 7,0,3,3.909331196645695,1,1
154,28 ÷ 28,1,3,3.210351694323962,0,2
154,6 ÷ 6,0,3,6.167190013458174,1,1
154,76 ÷ 19,1,3,2.50358500773008,1,1
154,186 ÷ 186,2,3,7.667296231997126,0,3
154,88 ÷ 11,1,3,9.735954971910514,0,4
154,8 ÷ 4,0,3,3.88673893475295,1,1
155,3 + 1,0,0,3.5627971746354676,1,1
155,50 + 91,1,0,6.143437547480675,0,4
155,8 + 6,0,0,1.662189630572547,1,1
155,92 + 13,1,0,4.452102664594282,0,4
155,5 + 5,0,0,3.4871659358957587,1,1
155,36 + 59,1,0,7.739908886531478,0,3
155,5 + 8,0,0,6.098591630022973,0,4
155,2 + 9,0,0,8.442328688517453,1,1
155,38 + 92,1,0,9.627467404345362,1,1
155,976 + 160,2,0,3.728512949906601,0,3
155,83 + 61,1,0,9.71816613341107,0,4
155,5 + 2,0,0,7.6746943614112135,1,1
155,24 + 77,1,0,8.634142700439272,1,1
155,213 + 754,2,0,8.296577415859701,0,3
155,24 + 18,1,0,2.929737376553927,0,4
155,4 + 7,0,0,2.056469808892284,1,1
155,27 + 47,1,0,8.233810871219191,0,3
155,10 + 5,0,0,1.8259397473607657,1,1
155,45 + 23,1,0,1.7283672562324843,1,1
155,257 + 637,2,0,3.960411527801468,1,1
155,762 - 709,2,1,5.188336367171692,0,4
155,48 - 41,1,1,2.399108636490345,0,2
155,5 - 1,0,1,8.689483417817637,1,1
155,46 - 16,1,1,1.3376075143801776,0,4
155,10 - 7,0,1,2.18962989480039,0,3
155,9 - 8,0,1,8.646404727906743,1,1
155,38 - 23,1,1,8.26230160593564,1,1
155,473 - 200,2,1,7.259847276498849,0,2
155,70 - 65,1,1,6.136163221741458,0,2
155,3 - 2,0,1,4.3049158362896325,1,1
156,4 + 4,0,0,3.462284872884462,1,1
156,28 + 14,1,0,6.477576903315139,0,3
156,10 + 1,0,0,6.371383617295878,1,1
156,44 + 23,1,0,5.862223784510068,0,3
156,8 + 1,0,0,1.5112494593410304,1,1
156,66 + 85,1,0,6.380632477651782,1,1
156,428 + 734,2,0,2.5330329073884084,0,2
156,29 + 10,1,0,4.7847491477791015,1,1
156,230 + 115,2,0,5.434265792404488,0,4
156,34 + 91,1,0,9.107931512768456,1,1
156,420 + 816,2,0,8.030420040513608,1,1
156,751 - 196,2,1,2.688012397418432,0,2
156,56 - 20,1,1,9.577935352579019,0,2
156,7 - 7,0,1,3.0508394562634495,1,1
156,44 - 39,1,1,8.490130495458757,0,4
156,9 - 3,0,1,6.23200431629196,1,1
156,96 - 86,1,1,2.9562406702526483,0,3
156,10 - 4,0,1,4.744910422615487,1,1
156,90 - 70,1,1,6.778615007431882,1,1
156,635 - 597,2,1,8.964404128191118,1,1
156,145 × 903,2,2,9.131267008610193,0,3
156,43 × 67,1,2,5.06492219066039,0,4
156,10 × 9,0,2,1.0349689531317192,0,4
156,9 × 6,0,2,2.8731643104465947,1,1
156,42 × 58,1,2,4.895138244349377,1,1
156,699 × 729,2,2,9.418203663443965,0,3
156,66 × 92,1,2,3.216737871022243,1,1
156,597 × 835,2,2,3.1790168501346923,0,3
156,20 × 42,1,2,2.4593682533438037,1,1
156,845 × 257,2,2,7.502198199045145,0,2
157,7 + 1,0,0,2.7134896854008406,1,1
157,85 + 46,1,0,3.6220344433657936,1,1
157,290 + 338,2,0,7.884733911767595,1,1
157,662 - 309,2,1,1.3961166971490904,1,1
157,652 × 842,2,2,7.236987955043546,1,1
157,356 ÷ 356,2,3,9.585222162747847,1,1
157,534 + 813,2,0,3.0899535995791094,0,2
157,33 + 37,1,0,2.9950216181641087,0,2
157,5 + 6,0,0,8.335830517504277,1,1
157,81 + 74,1,0,8.287531382695695,1,1
157,227 + 218,2,0,7.939441822845365,0,2
157,42 + 10,1,0,2.9728706025932574,1,1
157,490 + 849,2,0,9.524048192288745,1,1
157,791 - 553,2,1,1.4294121392111996,0,3
157,41 - 31,1,1,3.7230578135969568,1,1
157,513 - 181,2,1,7.675407735006781,0,2
157,100 - 74,1,1,3.7801390357679514,1,1
157,563 - 240,2,1,3.7722063746617325,0,3
157,100 - 51,1,1,2.832498372303872,0,2
157,3 - 2,0,1,8.05603839382188,1,1
157,60 - 34,1,1,9.492524757660957,1,1
157,499 - 336,2,1,8.662178747011225,0,3
157,51 - 24,1,1,6.711228081988779,1,1
157,985 - 271,2,1,8.45333285706786,0,2
157,93 - 28,1,1,1.6020108074782442,0,4
157,7 - 6,0,1,2.45184822997542,1,1
157,92 - 55,1,1,2.67738389860676,1,1
157,544 - 412,2,1,9.168586583618161,0,4
157,75 - 49,1,1,5.745649584240285,0,4
157,10 - 6,0,1,4.693465190070756,1,1
158,8 + 1,0,0,5.052144122703739,1,1
158,17 + 63,1,0,7.608483109829921,1,1
158,683 + 320,2,0,8.400369902763494,1,1
158,909 - 907,2,1,3.4180926429478578,0,4
158,63 - 49,1,1,6.983811468971207,1,1
158,600 - 387,2,1,4.374061839211038,0,2
158,88 - 21,1,1,4.434007341764047,1,1
158,853 - 184,2,1,5.70850104103984,0,3
158,75 - 58,1,1,2.948665995377415,0,3
158,6 - 3,0,1,9.697665484514175,1,1
158,85 - 79,1,1,3.379395958558479,1,1
158,450 - 135,2,1,3.53357829189705,0,4
158,38 - 23,1,1,5.289720218790248,0,3
158,6 - 4,0,1,5.848265497509058,1,1
158,62 - 34,1,1,4.6533205425991016,0,4
158,9 - 4,0,1,6.852305379961494,0,3
158,6 - 5,0,1,2.008270593195031,1,1
158,96 - 51,1,1,1.1830835165058948,0,3
158,8 - 2,0,1,5.59000751369613,0,4
158,9 - 2,0,1,4.535601882807581,1,1
158,68 - 53,1,1,5.762377141853321,1,1
158,636 - 271,2,1,7.970130232659461,0,3
158,95 - 86,1,1,2.674287037139737,0,3
158,6 - 1,0,1,2.4468316354585826,1,1
158,82 - 23,1,1,4.55020285210421,0,2
158,10 - 3,0,1,8.583781271273818,1,1
158,96 - 27,1,1,5.672494811796909,0,2
158,10 - 7,0,1,2.939139804708211,1,1
158,64 - 44,1,1,7.159308000846186,1,1
158,322 - 228,2,1,7.4948876125655035,0,3
159,6 + 1,0,0,9.199597779729128,1,1
159,23 + 83,1,0,1.2053940348028753,1,1
159,123 + 206,2,0,9.494238846545981,1,1
159,656 - 470,2,1,2.3975511177809437,0,3
159,48 - 34,1,1,7.684273437438947,1,1
159,541 - 263,2,1,8.893725696868518,0,3
159,62 - 52,1,1,2.769393699706446,0,3
159,9 - 5,0,1,6.974299268967713,0,4
159,7 - 6,0,1,1.1618455815674733,1,1
159,71 - 64,1,1,2.643675645252534,0,3
159,6 - 6,0,1,7.106432124909654,1,1
159,73 - 12,1,1,5.728309956240398,1,1
159,425 - 201,2,1,1.428117859622307,0,3
159,43 - 28,1,1,3.5731952493588857,0,3
159,8 - 7,0,1,6.804154088647089,1,1
159,58 - 38,1,1,4.625732626779429,0,2
159,7 - 5,0,1,4.914346735363946,1,1
159,55 - 14,1,1,8.046420141059134,0,2
159,10 - 5,0,1,3.8489468965816847,0,2
159,9 - 9,0,1,1.2969056914337997,1,1
159,36 - 12,1,1,1.2476042191462646,0,3
159,10 - 8,0,1,4.460079151727188,1,1
159,37 - 30,1,1,4.75567449941464,0,4
159,5 - 2,0,1,7.011925057216136,1,1
159,90 - 66,1,1,5.312120769772918,0,2
159,5 - 2,0,1,1.61920529241623,0,2
159,9 - 8,0,1,9.875377644478686,1,1
159,87 - 26,1,1,4.777789905148718,0,3
159,9 - 4,0,1,8.258574295341258,0,2
159,4 - 3,0,1,8.35365158907737,1,1
160,9 + 7,0,0,4.972073661373798,1,1
160,100 + 48,1,0,3.31522332321979,1,1
160,731 + 164,2,0,3.5350995560476806,0,3
160,48 + 52,1,0,1.320552743699939,0,3
160,7 + 10,0,0,4.205097616158873,1,1
160,26 + 77,1,0,2.7674529018843588,1,1
160,866 + 818,2,0,2.014791171103264,0,2
160,82 + 32,1,0,3.1312866622225535,0,2
160,4 + 5,0,0,9.664946800279605,0,4
160,1 + 3,0,0,8.602978558656666,1,1
160,36 + 83,1,0,1.065871397619497,1,1
160,318 + 539,2,0,2.6255456131650456,0,4
160,35 + 36,1,0,4.3821532718601475,1,1
160,398 + 776,2,0,9.120282327714554,0,2
160,86 + 49,1,0,6.1784298718104464,1,1
160,911 + 965,2,0,3.64043076181139,1,1
160,859 - 383,2,1,5.313037786231816,1,1
160,350 × 381,2,2,7.836916703478954,0,4
160,94 × 80,1,2,2.8807762019037617,0,2
160,5 × 6,0,2,9.585146724160843,1,1
160,77 × 81,1,2,5.266375454433975,0,3
160,8 × 2,0,2,1.1747191392634495,1,1
160,28 × 62,1,2,7.121258744318984,0,2
160,6 × 7,0,2,4.786467259364233,0,4
160,10 × 3,0,2,7.068896936957184,0,2
160,9 × 5,0,2,6.509448846575901,1,1
160,64 × 90,1,2,3.9818712813021957,1,1
160,723 × 458,2,2,3.453665194632717,0,2
160,75 × 60,1,2,4.3004377002419965,0,4
160,6 × 10,0,2,6.83462958345968,1,1
161,2 + 1,0,0,5.692404598088766,1,1
161,88 + 78,1,0,7.923875210938734,1,1
161,328 + 946,2,0,6.717485594759416,0,4
161,59 + 43,1,0,1.5531142645465124,1,1
161,489 + 452,2,0,4.326844997734223,1,1
161,478 - 292,2,1,9.786547225437994,0,3
161,76 - 72,1,1,6.2111839228355095,1,1
161,921 - 739,2,1,6.621660655696704,1,1
161,907 × 161,2,2,8.069240711571773,0,3
161,94 × 39,1,2,9.472002275535157,0,2
161,8 × 6,0,2,6.3963729430107765,1,1
161,86 × 97,1,2,1.6388299825521233,1,1
161,936 × 786,2,2,9.587786298845213,1,1
161,211 ÷ 211,2,3,7.654735958974078,0,3
161,67 ÷ 67,1,3,5.062166052392813,0,4
161,8 ÷ 4,0,3,2.5039258759620635,0,3
161,6 ÷ 1,0,3,3.996360007940023,1,1
161,54 ÷ 54,1,3,3.7881141510618064,0,2
161,8 ÷ 4,0,3,9.15876215699098,1,1
161,37 ÷ 37,1,3,8.19956211248553,1,1
161,674 ÷ 674,2,3,7.866929847188606,0,4
161,54 ÷ 27,1,3,4.87918694296981,1,1
161,156 ÷ 156,2,3,9.865748843821411,1,1
161,709 + 739,2,0,8.207506097479053,0,2
161,89 + 95,1,0,5.507732176345669,0,2
161,4 + 9,0,0,1.8352217802998667,1,1
161,42 + 83,1,0,1.3986460489811927,1,1
161,293 + 989,2,0,4.5841874415427135,1,1
161,683 - 216,2,1,5.201624952018198,0,4
161,62 - 37,1,1,5.408382174304304,1,1
162,7 + 2,0,0,6.913411955499379,1,1
162,36 + 24,1,0,6.1889865380464295,0,3
162,2 + 3,0,0,6.085652707378864,1,1
162,98 + 28,1,0,5.5708302376920305,1,1
162,988 + 394,2,0,2.2320196764560603,0,2
162,35 + 72,1,0,6.33210877352421,1,1
162,901 + 747,2,0,5.485605883905142,0,4
162,28 + 70,1,0,5.542853374694526,0,2
162,6 + 3,0,0,1.831232602303082,0,3
162,5 + 7,0,0,9.698901208720004,0,3
162,3 + 6,0,0,5.907724272477052,1,1
162,81 + 73,1,0,1.821659071718059,0,4
162,10 + 4,0,0,2.4993629827619,1,1
162,27 + 38,1,0,9.483036554791214,0,2
162,1 + 10,0,0,5.942603201154637,1,1
162,32 + 94,1,0,5.290065447800091,0,2
162,8 + 1,0,0,6.573423774938332,1,1
162,82 + 37,1,0,6.302147039489852,1,1
162,505 + 690,2,0,3.080267662424111,0,2
162,57 + 95,1,0,1.3867963706828053,0,2
162,6 + 3,0,0,1.425456448476675,1,1
162,73 + 58,1,0,9.197662704175304,1,1
162,302 + 426,2,0,2.3460754423620136,1,1
162,767 - 293,2,1,5.3160184887707675,0,3
162,95 - 14,1,1,8.410917748857138,1,1
162,885 - 554,2,1,6.723526932483211,1,1
162,973 × 216,2,2,7.9470843261006605,0,4
162,65 × 76,1,2,5.9443149283027665,1,1
162,367 × 616,2,2,7.738875105112193,0,4
162,75 × 40,1,2,9.23805013626833,0,4
163,6 + 10,0,0,5.19997855938411,0,3
163,6 + 8,0,0,8.611321452487024,0,2
163,4 + 1,0,0,2.852349933745346,0,2
163,2 + 2,0,0,2.5798265612135944,1,1
163,69 + 20,1,0,4.100864020086009,0,3
163,6 + 8,0,0,4.76162940172722,0,3
163,3 + 8,0,0,2.1709940276317865,1,1
163,62 + 61,1,0,2.5327911710900963,1,1
163,292 + 396,2,0,3.755276396204289,0,4
163,15 + 94,1,0,7.530986691952651,0,4
163,4 + 5,0,0,5.389026929477346,1,1
163,69 + 52,1,0,9.941185545118781,0,4
163,10 + 1,0,0,1.3607657247146707,1,1
163,88 + 54,1,0,9.839005832241355,1,1
163,234 + 415,2,0,5.351848455757523,0,2
163,77 + 42,1,0,3.163285338072708,0,2
163,9 + 3,0,0,9.868448224887729,0,3
163,10 + 7,0,0,5.677550334891761,1,1
163,81 + 90,1,0,7.546776986996275,1,1
163,843 + 188,2,0,1.7782381031397516,0,4
163,70 + 22,1,0,8.728613587143972,0,2
163,4 + 6,0,0,6.680679027668359,0,4
163,6 + 9,0,0,6.259828294556349,1,1
163,16 + 49,1,0,3.446551906834423,1,1
163,408 + 232,2,0,4.520028618814325,1,1
163,902 - 840,2,1,5.709786529367985,0,2
163,97 - 87,1,1,6.262394052927701,0,3
163,6 - 3,0,1,9.539483506073218,0,3
163,8 - 6,0,1,9.866218812488885,1,1
163,46 - 18,1,1,6.826472057957184,0,2
164,10 + 1,0,0,7.112551587408247,1,1
164,90 + 97,1,0,5.147800369065165,0,4
164,2 + 1,0,0,7.29024593553623,1,1
164,81 + 37,1,0,7.847574330132499,0,4
164,9 + 7,0,0,3.5243648583106797,1,1
164,76 + 50,1,0,6.095371860611314,1,1
164,340 + 922,2,0,9.267668351871741,0,2
164,29 + 78,1,0,9.400352377186453,1,1
164,960 + 927,2,0,1.4323705635369939,1,1
164,918 - 803,2,1,3.905405346231298,1,1
164,979 × 422,2,2,8.878070898648414,0,3
164,100 × 85,1,2,8.57171092556019,1,1
164,488 × 840,2,2,3.4052881472903866,0,4
164,22 × 45,1,2,5.112573713914262,0,2
164,10 × 4,0,2,9.214273905044152,1,1
164,93 × 84,1,2,6.706993320903808,1,1
164,462 × 755,2,2,4.042929655416085,0,2
164,72 × 83,1,2,2.026720732142797,0,3
164,10 × 6,0,2,4.483180724411175,1,1
164,57 × 92,1,2,3.782508626616964,0,3
164,4 × 10,0,2,5.754691593167404,1,1
164,14 × 25,1,2,5.858159931900096,1,1
164,470 × 889,2,2,1.1178216744866987,0,2
164,69 × 54,1,2,4.118739100286466,1,1
164,500 × 732,2,2,4.317674016144535,0,4
164,10 × 48,1,2,9.078005387881543,1,1
164,496 × 919,2,2,1.8904344348020536,0,3
164,73 × 15,1,2,9.047786509039494,0,3
164,5 × 8,0,2,8.56533805821407,1,1
164,10 × 82,1,2,2.949821013120946,1,1
165,10 + 4,0,0,8.724870463868116,1,1
165,95 + 62,1,0,5.276623794975565,0,2
165,2 + 2,0,0,4.0735658688232395,0,2
165,7 + 5,0,0,1.4879677621584784,1,1
165,31 + 65,1,0,3.079051996143473,1,1
165,430 + 198,2,0,9.604161403747948,0,4
165,67 + 100,1,0,3.8039976104790783,1,1
165,529 + 267,2,0,1.4170141029706314,0,2
165,22 + 57,1,0,1.4593649798296964,0,4
165,8 + 5,0,0,1.5404805841196452,1,1
165,85 + 14,1,0,3.8249548507372495,1,1
165,603 + 641,2,0,7.207967814666185,0,4
165,33 + 20,1,0,5.868308268564889,1,1
165,610 + 693,2,0,3.360113050244236,1,1
165,350 - 110,2,1,3.434111439560888,1,1
165,136 × 639,2,2,4.37224453957263,1,1
165,776 ÷ 194,2,3,1.666989721176034,0,2
165,73 ÷ 73,1,3,9.452022790236079,1,1
165,792 ÷ 396,2,3,8.183441237050303,1,1
165,735 + 418,2,0,3.080420872997967,0,3
165,39 + 33,1,0,6.182524862489273,0,2
165,2 + 5,0,0,2.299832942178815,1,1
165,39 + 10,1,0,2.33437304232688,1,1
165,260 + 923,2,0,5.3658297103938475,0,4
165,13 + 98,1,0,8.757192587821095,1,1
165,900 + 221,2,0,2.155563933285122,0,4
165,73 + 64,1,0,2.9228053831785417,0,2
165,1 + 5,0,0,3.396110754462846,1,1
165,99 + 55,1,0,2.700292757801787,0,3
165,1 + 3,0,0,8.201332897277169,0,2
166,2 + 1,0,0,6.548066722131234,0,3
166,2 + 6,0,0,8.325334231415399,1,1
166,23 + 16,1,0,9.506788357502963,1,1
166,206 + 130,2,0,2.59401236859114,0,3
166,13 + 84,1,0,9.96050068613998,0,4
166,6 + 10,0,0,3.0949979680735216,1,1
166,20 + 18,1,0,8.81336203735653,0,2
166,8 + 7,0,0,8.58818376811833,1,1
166,28 + 98,1,0,3.8018503823644343,0,4
166,2 + 3,0,0,8.473523094897597,1,1
166,92 + 62,1,0,7.57957214170847,0,3
166,4 + 8,0,0,4.149142795650043,0,2
166,8 + 5,0,0,7.4032298191652925,1,1
166,77 + 88,1,0,1.6565396044119494,0,4
166,3 + 2,0,0,9.597727337506925,1,1
166,72 + 99,1,0,9.369729207338402,1,1
166,591 + 376,2,0,5.031613591832992,0,3
166,40 + 89,1,0,9.28458213537176,0,3
166,9 + 10,0,0,9.236640272772808,0,2
166,8 + 8,0,0,3.2766085008804042,1,1
166,71 + 65,1,0,6.384592569107138,1,1
166,741 + 568,2,0,4.9049896768324075,0,3
166,12 + 87,1,0,1.6874527436924385,1,1
166,633 + 739,2,0,3.3899124847853965,0,4
166,42 + 41,1,0,2.590507395820365,1,1
166,971 + 239,2,0,6.526483907000147,1,1
166,741 - 645,2,1,8.096900746440845,0,3
166,80 - 54,1,1,9.489847001581767,1,1
166,888 - 671,2,1,2.560362899374064,0,3
166,91 - 90,1,1,3.97468786751856,1,1
167,4 + 10,0,0,7.235742171058542,1,1
167,46 + 11,1,0,5.2706522017355955,1,1
167,609 + 434,2,0,9.636107063000692,0,2
167,32 + 70,1,0,4.1211302848237885,0,2
167,8 + 5,0,0,9.873245670616798,0,4
167,6 + 8,0,0,9.907666820665048,1,1
167,18 + 92,1,0,4.228186528080123,1,1
167,356 + 229,2,0,6.293435716326247,1,1
167,789 - 618,2,1,4.448447990466604,1,1
167,545 × 412,2,2,8.525237274708044,0,4
167,86 × 63,1,2,1.7482895956473767,0,3
167,4 × 3,0,2,1.5562186253007613,1,1
167,54 × 90,1,2,7.797639434755849,0,3
167,5 × 4,0,2,7.664137963151046,0,4
167,7 × 10,0,2,1.5605725685561822,0,3
